Index,X,Y,Z,Target_X,Target_Y,Target_Z
625,0.00406195,-3.45883e-05,-6.32949e-06,0.00320987,-2.8215e-05,5.32976e-06
626,0.00399755,-3.44835e-05,-7.30895e-06,0.00320987,-2.8215e-05,5.32976e-06
627,0.00393312,-3.43835e-05,-8.30014e-06,0.00320987,-2.8215e-05,5.32976e-06
628,0.00386868,-3.42885e-05,-9.30316e-06,0.00320987,-2.8215e-05,5.32976e-06
629,0.00380421,-3.41985e-05,-1.03181e-05,0.00320987,-2.8215e-05,5.32976e-06
630,0.00373973,-3.41136e-05,-1.13452e-05,0.00320987,-2.8215e-05,5.32976e-06
631,0.00367524,-3.40338e-05,-1.23843e-05,0.00320987,-2.8215e-05,5.32976e-06
632,0.00364666,-3.41212e-05,-1.28959e-05,0.00320987,-2.8215e-05,5.32976e-06
633,0.00361806,-3.42145e-05,-1.34196e-05,0.00320987,-2.8215e-05,5.32976e-06
634,0.00358945,-3.43136e-05,-1.39557e-05,0.00320987,-2.8215e-05,5.32976e-06
635,0.00356082,-3.44187e-05,-1.45042e-05,0.00320987,-2.8215e-05,5.32976e-06
636,0.00353216,-3.45299e-05,-1.50652e-05,0.00320987,-2.8215e-05,5.32976e-06
637,0.00350349,-3.46471e-05,-1.56389e-05,0.00320987,-2.8215e-05,5.32976e-06
638,0.0034748,-3.47706e-05,-1.62253e-05,0.00320987,-2.8215e-05,5.32976e-06
639,0.00344609,-3.49003e-05,-1.68246e-05,0.00320987,-2.8215e-05,5.32976e-06
640,0.00341736,-3.50364e-05,-1.74368e-05,0.00320987,-2.8215e-05,5.32976e-06
641,0.0033886,-3.51788e-05,-1.80621e-05,0.00320987,-2.8215e-05,5.32976e-06
642,0.00337594,-3.53187e-05,-1.83951e-05,0.00320987,-2.8215e-05,5.32976e-06
643,0.00336325,-3.54654e-05,-1.87412e-05,0.00320987,-2.8215e-05,5.32976e-06
644,0.00335054,-3.56189e-05,-1.91007e-05,0.00320987,-2.8215e-05,5.32976e-06
645,0.00333781,-3.57794e-05,-1.94736e-05,0.00320987,-2.8215e-05,5.32976e-06
646,0.00332505,-3.5947e-05,-1.986e-05,0.00320987,-2.8215e-05,5.32976e-06
647,0.00331228,-3.61216e-05,-2.02601e-05,0.00320987,-2.8215e-05,5.32976e-06
648,0.00329949,-3.63035e-05,-2.06739e-05,0.00320987,-2.8215e-05,5.32976e-06
649,0.00328667,-3.64926e-05,-2.11016e-05,0.00320987,-2.8215e-05,5.32976e-06
650,0.00327383,-3.66891e-05,-2.15433e-05,0.00320987,-2.8215e-05,5.32976e-06
651,0.00326097,-3.68931e-05,-2.1999e-05,0.00320987,-2.8215e-05,5.32976e-06
652,0.00325526,-3.7039e-05,-2.22632e-05,0.00320987,-2.8215e-05,5.32976e-06
653,0.00324953,-3.71927e-05,-2.25417e-05,0.00320987,-2.8215e-05,5.32976e-06
654,0.00324377,-3.73541e-05,-2.28345e-05,0.00320987,-2.8215e-05,5.32976e-06
655,0.00323799,-3.75234e-05,-2.31419e-05,0.00320987,-2.8215e-05,5.32976e-06
656,0.00323219,-3.77007e-05,-2.34639e-05,0.00320987,-2.8215e-05,5.32976e-06
657,0.00322636,-3.7886e-05,-2.38006e-05,0.00320987,-2.8215e-05,5.32976e-06
658,0.00322051,-3.80794e-05,-2.41521e-05,0.00320987,-2.8215e-05,5.32976e-06
659,0.00321464,-3.8281e-05,-2.45186e-05,0.00320987,-2.8215e-05,5.32976e-06
660,0.00320874,-3.8491e-05,-2.49002e-05,0.00320987,-2.8215e-05,5.32976e-06
661,0.00320282,-3.87093e-05,-2.5297e-05,0.00320987,-2.8215e-05,5.32976e-06
662,0.00320013,-3.88542e-05,-2.55411e-05,0.00320987,-2.8215e-05,5.32976e-06
663,0.00319741,-3.90077e-05,-2.58006e-05,0.00320987,-2.8215e-05,5.32976e-06
664,0.00319467,-3.91698e-05,-2.60756e-05,0.00320987,-2.8215e-05,5.32976e-06
665,0.00319191,-3.93408e-05,-2.63662e-05,0.00320987,-2.8215e-05,5.32976e-06
666,0.00318912,-3.95206e-05,-2.66726e-05,0.00320987,-2.8215e-05,5.32976e-06
667,0.0031863,-3.97094e-05,-2.69949e-05,0.00320987,-2.8215e-05,5.32976e-06
668,0.00318346,-3.99072e-05,-2.73332e-05,0.00320987,-2.8215e-05,5.32976e-06
669,0.00318059,-4.01142e-05,-2.76876e-05,0.00320987,-2.8215e-05,5.32976e-06
670,0.0031777,-4.03304e-05,-2.80583e-05,0.00320987,-2.8215e-05,5.32976e-06
671,0.00317479,-4.05559e-05,-2.84453e-05,0.00320987,-2.8215e-05,5.32976e-06
672,0.00317339,-4.07031e-05,-2.86908e-05,0.00320987,-2.8215e-05,5.32976e-06
673,0.00317197,-4.08597e-05,-2.8953e-05,0.00320987,-2.8215e-05,5.32976e-06
674,0.00317053,-4.10261e-05,-2.92319e-05,0.00320987,-2.8215e-05,5.32976e-06
675,0.00316906,-4.12021e-05,-2.95276e-05,0.00320987,-2.8215e-05,5.32976e-06
676,0.00316756,-4.13879e-05,-2.98402e-05,0.00320987,-2.8215e-05,5.32976e-06
677,0.00316603,-4.15837e-05,-3.01699e-05,0.00320987,-2.8215e-05,5.32976e-06
678,0.00316448,-4.17894e-05,-3.05169e-05,0.00320987,-2.8215e-05,5.32976e-06
679,0.0031629,-4.20053e-05,-3.08811e-05,0.00320987,-2.8215e-05,5.32976e-06
680,0.00316129,-4.22313e-05,-3.12628e-05,0.00320987,-2.8215e-05,5.32976e-06
681,0.00315966,-4.24676e-05,-3.16621e-05,0.00320987,-2.8215e-05,5.32976e-06
682,0.00315881,-4.26218e-05,-3.19189e-05,0.00320987,-2.8215e-05,5.32976e-06
683,0.00315794,-4.27864e-05,-3.21935e-05,0.00320987,-2.8215e-05,5.32976e-06
684,0.00315704,-4.29616e-05,-3.2486e-05,0.00320987,-2.8215e-05,5.32976e-06
685,0.00315611,-4.31475e-05,-3.27966e-05,0.00320987,-2.8215e-05,5.32976e-06
686,0.00315515,-4.33442e-05,-3.31253e-05,0.00320987,-2.8215e-05,5.32976e-06
687,0.00315416,-4.35517e-05,-3.34724e-05,0.00320987,-2.8215e-05,5.32976e-06
688,0.00315315,-4.37703e-05,-3.38379e-05,0.00320987,-2.8215e-05,5.32976e-06
689,0.0031521,-4.39999e-05,-3.42219e-05,0.00320987,-2.8215e-05,5.32976e-06
690,0.00315103,-4.42407e-05,-3.46246e-05,0.00320987,-2.8215e-05,5.32976e-06
691,0.00314992,-4.44928e-05,-3.50461e-05,0.00320987,-2.8215e-05,5.32976e-06
692,0.0031493,-4.46575e-05,-3.53185e-05,0.00320987,-2.8215e-05,5.32976e-06
693,0.00314864,-4.48338e-05,-3.561e-05,0.00320987,-2.8215e-05,5.32976e-06
694,0.00314796,-4.50216e-05,-3.59206e-05,0.00320987,-2.8215e-05,5.32976e-06
695,0.00314724,-4.52212e-05,-3.62506e-05,0.00320987,-2.8215e-05,5.32976e-06
696,0.0031465,-4.54325e-05,-3.65999e-05,0.00320987,-2.8215e-05,5.32976e-06
697,0.00314572,-4.56557e-05,-3.69688e-05,0.00320987,-2.8215e-05,5.32976e-06
698,0.00314491,-4.58909e-05,-3.73573e-05,0.00320987,-2.8215e-05,5.32976e-06
699,0.00314407,-4.61382e-05,-3.77656e-05,0.00320987,-2.8215e-05,5.32976e-06
700,0.00314319,-4.63977e-05,-3.81938e-05,0.00115725,-1.02688e-05,-5.84678e-05
701,0.00314229,-4.66696e-05,-3.86421e-05,0.00115725,-1.02688e-05,-5.84678e-05
702,0.00303924,-4.56681e-05,-4.21338e-05,0.00115725,-1.02688e-05,-5.84678e-05
703,0.00293615,-4.46778e-05,-4.56468e-05,0.00115725,-1.02688e-05,-5.84678e-05
704,0.00283304,-4.36987e-05,-4.91815e-05,0.00115725,-1.02688e-05,-5.84678e-05
705,0.00272989,-4.27309e-05,-5.27378e-05,0.00115725,-1.02688e-05,-5.84678e-05
706,0.0026267,-4.17746e-05,-5.6316e-05,0.00115725,-1.02688e-05,-5.84678e-05
707,0.00252349,-4.08298e-05,-5.99162e-05,0.00115725,-1.02688e-05,-5.84678e-05
708,0.00242023,-3.98967e-05,-6.35386e-05,0.00115725,-1.02688e-05,-5.84678e-05
709,0.00231694,-3.89753e-05,-6.71832e-05,0.00115725,-1.02688e-05,-5.84678e-05
710,0.00221362,-3.80658e-05,-7.08503e-05,0.00115725,-1.02688e-05,-5.84678e-05
711,0.00211026,-3.71683e-05,-7.45401e-05,0.00115725,-1.02688e-05,-5.84678e-05
712,0.00205329,-3.6831e-05,-7.6614e-05,0.00115725,-1.02688e-05,-5.84678e-05
713,0.00199628,-3.65065e-05,-7.87103e-05,0.00115725,-1.02688e-05,-5.84678e-05
714,0.00193924,-3.61951e-05,-8.08292e-05,0.00115725,-1.02688e-05,-5.84678e-05
715,0.00188216,-3.58966e-05,-8.29706e-05,0.00115725,-1.02688e-05,-5.84678e-05
716,0.00182504,-3.56114e-05,-8.51348e-05,0.00115725,-1.02688e-05,-5.84678e-05
717,0.00176788,-3.53395e-05,-8.73219e-05,0.00115725,-1.02688e-05,-5.84678e-05
718,0.00171069,-3.5081e-05,-8.9532e-05,0.00115725,-1.02688e-05,-5.84678e-05
719,0.00165347,-3.48361e-05,-9.17653e-05,0.00115725,-1.02688e-05,-5.84678e-05
720,0.0015962,-3.46048e-05,-9.40218e-05,0.00115725,-1.02688e-05,-5.84678e-05
721,0.0015389,-3.43872e-05,-9.63018e-05,0.00115725,-1.02688e-05,-5.84678e-05
722,0.00151239,-3.44459e-05,-9.74421e-05,0.00115725,-1.02688e-05,-5.84678e-05
723,0.00148585,-3.45191e-05,-9.86057e-05,0.00115725,-1.02688e-05,-5.84678e-05
724,0.00145926,-3.46067e-05,-9.97926e-05,0.00115725,-1.02688e-05,-5.84678e-05
725,0.00143264,-3.4709e-05,-0.000101003,0.00115725,-1.02688e-05,-5.84678e-05
726,0.00140598,-3.4826e-05,-0.000102237,0.00115725,-1.02688e-05,-5.84678e-05
727,0.00137928,-3.49578e-05,-0.000103495,0.00115725,-1.02688e-05,-5.84678e-05
728,0.00135254,-3.51046e-05,-0.000104776,0.00115725,-1.02688e-05,-5.84678e-05
729,0.00132577,-3.52664e-05,-0.000106082,0.00115725,-1.02688e-05,-5.84678e-05
730,0.00129895,-3.54435e-05,-0.000107411,0.00115725,-1.02688e-05,-5.84678e-05
731,0.00127209,-3.56357e-05,-0.000108765,0.00115725,-1.02688e-05,-5.84678e-05
732,0.00126004,-3.58457e-05,-0.00010947,0.00115725,-1.02688e-05,-5.84678e-05
733,0.00124795,-3.60713e-05,-0.0001102,0.00115725,-1.02688e-05,-5.84678e-05
734,0.00123582,-3.63127e-05,-0.000110954,0.00115725,-1.02688e-05,-5.84678e-05
735,0.00122364,-3.65701e-05,-0.000111733,0.00115725,-1.02688e-05,-5.84678e-05
736,0.00121143,-3.68435e-05,-0.000112535,0.00115725,-1.02688e-05,-5.84678e-05
737,0.00119918,-3.71329e-05,-0.000113363,0.00115725,-1.02688e-05,-5.84678e-05
738,0.00118688,-3.74387e-05,-0.000114215,0.00115725,-1.02688e-05,-5.84678e-05
739,0.00117455,-3.77608e-05,-0.000115091,0.00115725,-1.02688e-05,-5.84678e-05
740,0.00116217,-3.80993e-05,-0.000115993,0.00115725,-1.02688e-05,-5.84678e-05
741,0.00114975,-3.84544e-05,-0.000116919,0.00115725,-1.02688e-05,-5.84678e-05
742,0.00114412,-3.87144e-05,-0.00011744,0.00115725,-1.02688e-05,-5.84678e-05
743,0.00113845,-3.89914e-05,-0.000117986,0.00115725,-1.02688e-05,-5.84678e-05
744,0.00113273,-3.92853e-05,-0.000118557,0.00115725,-1.02688e-05,-5.84678e-05
745,0.00112697,-3.95962e-05,-0.000119153,0.00115725,-1.02688e-05,-5.84678e-05
746,0.00112117,-3.99244e-05,-0.000119774,0.00115725,-1.02688e-05,-5.84678e-05
747,0.00111533,-4.02698e-05,-0.00012042,0.00115725,-1.02688e-05,-5.84678e-05
748,0.00110944,-4.06327e-05,-0.000121092,0.00115725,-1.02688e-05,-5.84678e-05
749,0.00110352,-4.1013e-05,-0.000121789,0.00115725,-1.02688e-05,-5.84678e-05
750,0.00109754,-4.1411e-05,-0.000122511,0.00115725,-1.02688e-05,-5.84678e-05
751,0.00109153,-4.18267e-05,-0.000123259,0.00115725,-1.02688e-05,-5.84678e-05
752,0.0010887,-4.21051e-05,-0.000123706,0.00115725,-1.02688e-05,-5.84678e-05
753,0.00108582,-4.24016e-05,-0.000124179,0.00115725,-1.02688e-05,-5.84678e-05
754,0.0010829,-4.27161e-05,-0.000124677,0.00115725,-1.02688e-05,-5.84678e-05
755,0.00107993,-4.30487e-05,-0.000125201,0.00115725,-1.02688e-05,-5.84678e-05
756,0.00107692,-4.33997e-05,-0.000125751,0.00115725,-1.02688e-05,-5.84678e-05
757,0.00107387,-4.3769e-05,-0.000126327,0.00115725,-1.02688e-05,-5.84678e-05
758,0.00107077,-4.41569e-05,-0.000126928,0.00115725,-1.02688e-05,-5.84678e-05
759,0.00106763,-4.45633e-05,-0.000127556,0.00115725,-1.02688e-05,-5.84678e-05
760,0.00106444,-4.49884e-05,-0.000128209,0.00115725,-1.02688e-05,-5.84678e-05
761,0.0010612,-4.54323e-05,-0.000128889,0.00115725,-1.02688e-05,-5.84678e-05
762,0.00105958,-4.57222e-05,-0.000129309,0.00115725,-1.02688e-05,-5.84678e-05
763,0.00105791,-4.6031e-05,-0.000129755,0.00115725,-1.02688e-05,-5.84678e-05
764,0.00105619,-4.63591e-05,-0.000130227,0.00115725,-1.02688e-05,-5.84678e-05
765,0.00105442,-4.67063e-05,-0.000130726,0.00115725,-1.02688e-05,-5.84678e-05
766,0.00105262,-4.70729e-05,-0.00013125,0.00115725,-1.02688e-05,-5.84678e-05
767,0.00105076,-4.74589e-05,-0.000131801,0.00115725,-1.02688e-05,-5.84678e-05
768,0.00104886,-4.78644e-05,-0.000132378,0.00115725,-1.02688e-05,-5.84678e-05
769,0.00104691,-4.82896e-05,-0.000132981,0.00115725,-1.02688e-05,-5.84678e-05
770,0.00104491,-4.87345e-05,-0.00013361,0.00115725,-1.02688e-05,-5.84678e-05
771,0.00104287,-4.91992e-05,-0.000134265,0.00115725,-1.02688e-05,-5.84678e-05
772,0.00104176,-4.95006e-05,-0.000134676,0.00115725,-1.02688e-05,-5.84678e-05
773,0.00104059,-4.98219e-05,-0.000135114,0.00115725,-1.02688e-05,-5.84678e-05
774,0.00103939,-5.01634e-05,-0.000135577,0.00115725,-1.02688e-05,-5.84678e-05
775,0.00103813,-5.05252e-05,-0.000136067,0.00115725,-1.02688e-05,-5.84678e-05
776,0.00103683,-5.09073e-05,-0.000136583,0.00115725,-1.02688e-05,-5.84678e-05
777,0.00103548,-5.13099e-05,-0.000137125,0.00115725,-1.02688e-05,-5.84678e-05
778,0.00103408,-5.1733e-05,-0.000137693,0.00115725,-1.02688e-05,-5.84678e-05
779,0.00103263,-5.21768e-05,-0.000138287,0.00115725,-1.02688e-05,-5.84678e-05
780,0.00103114,-5.26413e-05,-0.000138908,0.00115725,-1.02688e-05,-5.84678e-05
781,0.0010296,-5.31267e-05,-0.000139554,0.00115725,-1.02688e-05,-5.84678e-05
782,0.0010287,-5.34408e-05,-0.000139961,0.00115725,-1.02688e-05,-5.84678e-05
783,0.00102775,-5.3776e-05,-0.000140395,0.00115725,-1.02688e-05,-5.84678e-05
784,0.00102675,-5.41323e-05,-0.000140854,0.00115725,-1.02688e-05,-5.84678e-05
785,0.00102571,-5.45099e-05,-0.000141339,0.00115725,-1.02688e-05,-5.84678e-05
786,0.00102461,-5.49088e-05,-0.000141849,0.00115725,-1.02688e-05,-5.84678e-05
787,0.00102347,-5.53292e-05,-0.000142386,0.00115725,-1.02688e-05,-5.84678e-05
788,0.00102228,-5.57712e-05,-0.000142948,0.00115725,-1.02688e-05,-5.84678e-05
789,0.00102104,-5.62348e-05,-0.000143535,0.00115725,-1.02688e-05,-5.84678e-05
790,0.00101976,-5.67201e-05,-0.000144149,0.00115725,-1.02688e-05,-5.84678e-05
791,0.00101842,-5.72273e-05,-0.000144787,0.00115725,-1.02688e-05,-5.84678e-05
792,0.00101761,-5.75554e-05,-0.000145189,0.00115725,-1.02688e-05,-5.84678e-05
793,0.00101674,-5.79055e-05,-0.000145616,0.00115725,-1.02688e-05,-5.84678e-05
794,0.00101583,-5.82778e-05,-0.000146069,0.00115725,-1.02688e-05,-5.84678e-05
795,0.00101487,-5.86724e-05,-0.000146546,0.00115725,-1.02688e-05,-5.84678e-05
796,0.00101386,-5.90893e-05,-0.000147049,0.00115725,-1.02688e-05,-5.84678e-05
797,0.0010128,-5.95287e-05,-0.000147576,0.00115725,-1.02688e-05,-5.84678e-05
798,0.00101169,-5.99907e-05,-0.000148128,0.00115725,-1.02688e-05,-5.84678e-05
799,0.00101054,-6.04753e-05,-0.000148705,0.00115725,-1.02688e-05,-5.84678e-05
800,0.00100934,-6.09827e-05,-0.000149306,0.000205084,8.00771e-06,-0.000176837
801,0.00100808,-6.1513e-05,-0.000149931,0.000205084,8.00771e-06,-0.000176837
802,0.000959759,-6.0766e-05,-0.000156259,0.000205084,8.00771e-06,-0.000176837
803,0.000911385,-6.00416e-05,-0.000162613,0.000205084,8.00771e-06,-0.000176837
804,0.000862962,-5.93399e-05,-0.000168992,0.000205084,8.00771e-06,-0.000176837
805,0.000814488,-5.86609e-05,-0.000175397,0.000205084,8.00771e-06,-0.000176837
806,0.000765965,-5.80049e-05,-0.000181826,0.000205084,8.00771e-06,-0.000176837
807,0.000717392,-5.73717e-05,-0.000188281,0.000205084,8.00771e-06,-0.000176837
808,0.000668769,-5.67617e-05,-0.000194761,0.000205084,8.00771e-06,-0.000176837
809,0.000620097,-5.61749e-05,-0.000201265,0.000205084,8.00771e-06,-0.000176837
810,0.000571375,-5.56114e-05,-0.000207794,0.000205084,8.00771e-06,-0.000176837
811,0.000522604,-5.50713e-05,-0.000214348,0.000205084,8.00771e-06,-0.000176837
812,0.000495652,-5.49065e-05,-0.000217992,0.000205084,8.00771e-06,-0.000176837
813,0.000468652,-5.47655e-05,-0.000221659,0.000205084,8.00771e-06,-0.000176837
814,0.000441603,-5.46487e-05,-0.00022535,0.000205084,8.00771e-06,-0.000176837
815,0.000414506,-5.45559e-05,-0.000229064,0.000205084,8.00771e-06,-0.000176837
816,0.00038736,-5.44875e-05,-0.0002328,0.000205084,8.00771e-06,-0.000176837
817,0.000360165,-5.44434e-05,-0.000236559,0.000205084,8.00771e-06,-0.000176837
818,0.000332923,-5.44238e-05,-0.000240341,0.000205084,8.00771e-06,-0.000176837
819,0.000305632,-5.44289e-05,-0.000244145,0.000205084,8.00771e-06,-0.000176837
820,0.000278293,-5.44587e-05,-0.000247971,0.000205084,8.00771e-06,-0.000176837
821,0.000250907,-5.45134e-05,-0.000251819,0.000205084,8.00771e-06,-0.000176837
822,0.000238109,-5.47075e-05,-0.000253671,0.000205084,8.00771e-06,-0.000176837
823,0.000225263,-5.49268e-05,-0.000255545,0.000205084,8.00771e-06,-0.000176837
824,0.000212371,-5.51717e-05,-0.000257439,0.000205084,8.00771e-06,-0.000176837
825,0.000199432,-5.54421e-05,-0.000259353,0.000205084,8.00771e-06,-0.000176837
826,0.000186447,-5.57382e-05,-0.000261287,0.000205084,8.00771e-06,-0.000176837
827,0.000173415,-5.60602e-05,-0.000263242,0.000205084,8.00771e-06,-0.000176837
828,0.000160337,-5.64081e-05,-0.000265215,0.000205084,8.00771e-06,-0.000176837
829,0.000147213,-5.67823e-05,-0.000267208,0.000205084,8.00771e-06,-0.000176837
830,0.000134043,-5.71827e-05,-0.00026922,0.000205084,8.00771e-06,-0.000176837
831,0.000120828,-5.76095e-05,-0.000271251,0.000205084,8.00771e-06,-0.000176837
832,0.000114771,-5.79554e-05,-0.000272233,0.000205084,8.00771e-06,-0.000176837
833,0.00010867,-5.83282e-05,-0.000273233,0.000205084,8.00771e-06,-0.000176837
834,0.000102525,-5.87279e-05,-0.00027425,0.000205084,8.00771e-06,-0.000176837
835,9.63348e-05,-5.91547e-05,-0.000275284,0.000205084,8.00771e-06,-0.000176837
836,9.01007e-05,-5.96089e-05,-0.000276335,0.000205084,8.00771e-06,-0.000176837
837,8.38227e-05,-6.00905e-05,-0.000277403,0.000205084,8.00771e-06,-0.000176837
838,7.7501e-05,-6.05997e-05,-0.000278487,0.000205084,8.00771e-06,-0.000176837
839,7.11361e-05,-6.11367e-05,-0.000279587,0.000205084,8.00771e-06,-0.000176837
840,6.4728e-05,-6.17017e-05,-0.000280702,0.000205084,8.00771e-06,-0.000176837
841,5.82772e-05,-6.22948e-05,-0.000281833,0.000205084,8.00771e-06,-0.000176837
842,5.52466e-05,-6.27047e-05,-0.000282402,0.000205084,8.00771e-06,-0.000176837
843,5.2174e-05,-6.31432e-05,-0.000282985,0.000205084,8.00771e-06,-0.000176837
844,4.90596e-05,-6.36104e-05,-0.000283582,0.000205084,8.00771e-06,-0.000176837
845,4.59038e-05,-6.41065e-05,-0.000284192,0.000205084,8.00771e-06,-0.000176837
846,4.27069e-05,-6.46318e-05,-0.000284816,0.000205084,8.00771e-06,-0.000176837
847,3.94692e-05,-6.51863e-05,-0.000285452,0.000205084,8.00771e-06,-0.000176837
848,3.6191e-05,-6.57704e-05,-0.000286102,0.000205084,8.00771e-06,-0.000176837
849,3.28728e-05,-6.63842e-05,-0.000286763,0.000205084,8.00771e-06,-0.000176837
850,2.95147e-05,-6.70279e-05,-0.000287436,0.000205084,8.00771e-06,-0.000176837
851,2.61173e-05,-6.77018e-05,-0.00028812,0.000205084,8.00771e-06,-0.000176837
852,2.44405e-05,-6.81476e-05,-0.000288476,0.000205084,8.00771e-06,-0.000176837
853,2.27251e-05,-6.86241e-05,-0.000288843,0.000205084,8.00771e-06,-0.000176837
854,2.09714e-05,-6.91313e-05,-0.00028922,0.000205084,8.00771e-06,-0.000176837
855,1.91799e-05,-6.96697e-05,-0.000289606,0.000205084,8.00771e-06,-0.000176837
856,1.73509e-05,-7.02394e-05,-0.000290002,0.000205084,8.00771e-06,-0.000176837
857,1.54847e-05,-7.08407e-05,-0.000290406,0.000205084,8.00771e-06,-0.000176837
858,1.35819e-05,-7.14738e-05,-0.000290818,0.000205084,8.00771e-06,-0.000176837
859,1.16427e-05,-7.21389e-05,-0.000291238,0.000205084,8.00771e-06,-0.000176837
860,9.66754e-06,-7.28364e-05,-0.000291665,0.000205084,8.00771e-06,-0.000176837
861,7.65689e-06,-7.35666e-05,-0.000292099,0.000205084,8.00771e-06,-0.000176837
862,6.6035e-06,-7.40439e-05,-0.000292327,0.000205084,8.00771e-06,-0.000176837
863,5.51546e-06,-7.45545e-05,-0.000292561,0.000205084,8.00771e-06,-0.000176837
864,4.39319e-06,-7.50985e-05,-0.0002928,0.000205084,8.00771e-06,-0.000176837
865,3.23713e-06,-7.56763e-05,-0.000293044,0.000205084,8.00771e-06,-0.000176837
866,2.04769e-06,-7.62881e-05,-0.000293292,0.000205084,8.00771e-06,-0.000176837
867,8.25316e-07,-7.69343e-05,-0.000293545,0.000205084,8.00771e-06,-0.000176837
868,-4.2956e-07,-7.76151e-05,-0.000293801,0.000205084,8.00771e-06,-0.000176837
869,-1.7165e-06,-7.8331e-05,-0.00029406,0.000205084,8.00771e-06,-0.000176837
870,-3.03505e-06,-7.90821e-05,-0.000294321,0.000205084,8.00771e-06,-0.000176837
871,-4.38477e-06,-7.98688e-05,-0.000294584,0.000205084,8.00771e-06,-0.000176837
872,-5.12959e-06,-8.03826e-05,-0.000294715,0.000205084,8.00771e-06,-0.000176837
873,-5.90464e-06,-8.09327e-05,-0.000294847,0.000205084,8.00771e-06,-0.000176837
874,-6.70946e-06,-8.15195e-05,-0.00029498,0.000205084,8.00771e-06,-0.000176837
875,-7.54359e-06,-8.21433e-05,-0.000295112,0.000205084,8.00771e-06,-0.000176837
876,-8.40655e-06,-8.28046e-05,-0.000295243,0.000205084,8.00771e-06,-0.000176837
877,-9.2979e-06,-8.35036e-05,-0.000295374,0.000205084,8.00771e-06,-0.000176837
878,-1.02172e-05,-8.42407e-05,-0.000295503,0.000205084,8.00771e-06,-0.000176837
879,-1.11638e-05,-8.50165e-05,-0.000295629,0.000205084,8.00771e-06,-0.000176837
880,-1.21375e-05,-8.58311e-05,-0.000295753,0.000205084,8.00771e-06,-0.000176837
881,-1.31377e-05,-8.66851e-05,-0.000295873,0.000205084,8.00771e-06,-0.000176837
882,-1.37079e-05,-8.72441e-05,-0.000295917,0.000205084,8.00771e-06,-0.000176837
883,-1.43037e-05,-8.78432e-05,-0.000295957,0.000205084,8.00771e-06,-0.000176837
884,-1.49245e-05,-8.84829e-05,-0.000295991,0.000205084,8.00771e-06,-0.000176837
885,-1.55699e-05,-8.91638e-05,-0.000296021,0.000205084,8.00771e-06,-0.000176837
886,-1.62393e-05,-8.98861e-05,-0.000296044,0.000205084,8.00771e-06,-0.000176837
887,-1.69323e-05,-9.06505e-05,-0.00029606,0.000205084,8.00771e-06,-0.000176837
888,-1.76485e-05,-9.14573e-05,-0.000296069,0.000205084,8.00771e-06,-0.000176837
889,-1.83872e-05,-9.2307e-05,-0.000296071,0.000205084,8.00771e-06,-0.000176837
890,-1.91482e-05,-9.32002e-05,-0.000296064,0.000205084,8.00771e-06,-0.000176837
891,-1.99308e-05,-9.41372e-05,-0.000296048,0.000205084,8.00771e-06,-0.000176837
892,-2.0383e-05,-9.47523e-05,-0.000296006,0.000205084,8.00771e-06,-0.000176837
893,-2.08559e-05,-9.54124e-05,-0.000295954,0.000205084,8.00771e-06,-0.000176837
894,-2.13491e-05,-9.61179e-05,-0.000295891,0.000205084,8.00771e-06,-0.000176837
895,-2.18619e-05,-9.68694e-05,-0.000295817,0.000205084,8.00771e-06,-0.000176837
896,-2.23941e-05,-9.76675e-05,-0.000295731,0.000205084,8.00771e-06,-0.000176837
897,-2.2945e-05,-9.85127e-05,-0.000295633,0.000205084,8.00771e-06,-0.000176837
898,-2.35143e-05,-9.94056e-05,-0.000295521,0.000205084,8.00771e-06,-0.000176837
899,-2.41014e-05,-0.000100347,-0.000295397,0.000205084,8.00771e-06,-0.000176837
